disease,probability,symptoms
exanthema,0.7929165357792842,"['fever', 'pruritus', 'macule', 'lesion', 'redness', 'headache', 'apyrexial', 'arthralgia', 'swelling', 'erythema', 'photophobia', 'chill', 'scratch marks', 'pain', 'painful swallowing']"
candidiasis,0.7860941599170806,"['diarrhea', 'throat sore', 'decreased body weight', 'chill', 'headache', 'abdominal tenderness', 'patient non compliance', 'photophobia', 'night sweat', 'painful swallowing', 'poor dentition', 'transaminitis', 'non-productive cough', 'adverse reaction', 'adverse effect', 'abdominal bloating']"
oralcandidiasis,0.7860941599170806,"['diarrhea', 'throat sore', 'decreased body weight', 'chill', 'headache', 'abdominal tenderness', 'patient non compliance', 'photophobia', 'night sweat', 'painful swallowing', 'poor dentition', 'transaminitis', 'non-productive cough', 'adverse reaction', 'adverse effect', 'abdominal bloating']"
malaria,0.7860941599170806,"['headache', 'splenomegaly', 'hepatomegaly', 'ikterus', 'nausea', 'vomiting', 'diarrhea', 'haemolytische anaemie', 'thrombozytopenie', 'leukozytopenie', 'hypoglykaemie', 'lungenoedem', 'schock', 'nierenversagen', 'fever', 'chill']"
spasm bronchial,0.7793369447998877,"['shortness of breath', 'scar tissue', 'apyrexial', 'no known drug allergies', 'pain', 'productive cough', 'throat sore', 'dyspnea', 'chest tightness', 'hypoxemia', 'tachypnea', 'sensory discomfort', 'fever', 'vomiting', 'rhonchus', 'hemiplegia', 'fremitus']"
bronchitis,0.7793369447998877,"['cough', 'wheezing', 'shortness of breath', 'chest tightness', 'fever', 'throat sore', 'productive cough', 'hepatosplenomegaly', 'night sweat', 'haemoptysis', 'labored breathing', 'snuffle', 'hacking cough', 'dyspnea', 'chill', 'stridor', 'decreased body weight']"
dementia,0.7726442064936179,"['fever', 'fall', 'unresponsiveness', 'lethargy', 'agitation', 'ecchymoses', 'syncope', 'rale', 'unconscious state', 'cough', 'bedridden', 'bedridden', 'pain', 'facial paresis', 'abdominal tenderness', 'rhonchus', 'unsteady gait', 'hallucinations auditory']"
diverticulitis,0.7401242717081427,"['pain abdominal', 'abscess bacterial', 'dullness', 'red blotches', 'diarrhea', 'sore to touch', 'dysuria', 'pain', 'vomiting', 'sinus rhythm', 'colic abdominal', 'apyrexial', 'abdominal tenderness', 'fever', 'unsteady gait', 'thicken', 'urgency of\xa0micturition', 'anorexia', 'monoclonal', 'constipation', 'constipation', 'diarrhea', 'flatulence', 'pain abdominal', 'fever', 'leukozytose', 'constipation', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'vomiting', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever', 'constipation', 'diarrhea', 'flatulence', 'nausea', 'pain', 'fever']"
morbus whipple,0.7152019663314482,"['malabsorptionssyndrom', 'pain abdominal', 'diarrhea', 'steatorrhoe', 'enteropathische arthritis', 'arthritis', 'sakroiliitis', 'fever', 'polyserositis', 'lymphadenopathie', 'ataxia', 'polyserositis', 'arthritis', 'pain abdominal', 'abdominal bloating', 'steatorrhoe', 'malabsorption', 'diarrhea', 'fever', 'unbeabsichtigter gewichtsverlust', 'dyspnea on exertion', 'chronischer husten', 'angina pectoris', 'dyspnea', 'arthralgia', 'endokarditis', 'eisenmangelanaemie', 'headache', 'indifferent mood', 'parkinsonismus', 'sinnesorgane', 'tinnitus', 'ophthalmopathie nnb']"
upper respiratory infection,0.7091180540466192,"['cough', 'throat sore', 'wheezing', 'shortness of breath', 'labored breathing', 'fever', 'stuffy nose', 'non-productive cough', 'snuffle', 'indifferent mood', 'egophony', 'barking cough', 'polymyalgia', 'pleuritic pain', 'night sweat', 'dyspnea', 'productive cough', 'decreased translucency', 'rhonchus', 'rapid shallow breathing', 'apyrexial', 'noisy respiration', 'nasal discharge present', 'emphysematous change', 'frail', 'cystic lesion', 'symptom aggravating factors', 'hemodynamically stable']"
systemischer lupus erythematodes,0.6912086345825237,"['fever', 'unbeabsichtigter gewichtsverlust', 'lymphadenopathie', 'myositis', 'polyarthritis', 'schuppen', 'alopezie', 'photophobia', 'myokarditis', 'perikarditis', 'pleuritis', 'lupusnephritis', 'depression', 'autoimmunhaemolytische anaemie', 'thrombozytopenie', 'leukozytopenie', 'fever', 'fatigue', 'unbeabsichtigter gewichtsverlust', 'arthralgia', 'arthritis', 'photophobia', 'maculoeses exanthem', 'multiple teleangiektasien', 'alopecia effluvium', 'alopezie', 'psychosen', 'headache', 'pleuritis', 'perikarditis', 'proteinurie', 'lupusnephritis', 'nausea', 'diarrhea', 'cheilitis', 'oesophagitis', 'hepatitis', 'konjunktivitis']"
chronic kidney failure,0.6912086345825237,"['vomiting', 'orthopnea', 'hyperkalemia', 'oliguria', 'jugular venous distention', 'nausea', 'shortness of breath', 'mental status changes', 'diarrhea', 'asthenia', 'chest tightness', 'malaise', 'chill', 'rale', 'fever', 'pleuritic pain', 'apyrexial', 'guaiac positive', 'swelling', 'catatonia', 'unresponsiveness', 'yellow sputum', 'headache', 'verwirrtheit', 'kraempfe', 'hyperkalemia', 'lungenoedem', 'foetor ex ore', 'pruritus', 'anaemie', 'unconscious state', 'oedem']"
bronchopneumonie,0.44393155170007037,"['cough', 'fever']"
cholangitis,0.44006382769715985,"['pain', 'ikterus', 'fever', 'fever', 'ikterus']"
varizellen,0.43623350889100887,"['exanthem', 'fever', 'headache', 'pruritus']"
cholesteatom,0.43623350889100887,"['ohrenschmerzen', 'schallleitungsschwerhoerigkeit', 'headache', 'fever']"
atypische pneumonie,0.43623350889100887,"['headache', 'fever', 'dyspnea', 'non-productive cough']"
herxheimer - reaktion,0.43623350889100887,"['fever', 'headache', 'arthralgia', 'exanthem']"
sarkoidose,0.43623350889100887,"['arthritis', 'erythema nodosum', 'fever', 'cough']"
colitis ulcerosa,0.43623350889100887,"['diarrhea', 'anaemie', 'pain abdominal', 'fever']"
bronchiolitis,0.43244019774145454,"['fever', 'tachypnea', 'cyanosis', 'verlaengertes exspirium', 'cough']"
enzephalitis,0.43244019774145454,"['fever', 'photophobia', 'opisthotonus', 'bewusstseinsstoerungen ane', 'headache']"
infektion mit bacillus anthracis,0.43244019774145454,"['bronchopneumonie', 'fever', 'chill', 'cough', 'hypoxie']"
pneumocystis jirovecii - pneumonie,0.42868350131300753,"['non-productive cough', 'dyspnea on exertion', 'dyspnea', 'tachypnea', 'cough', 'fever']"
diphtherie,0.4249630312171163,"['rachendiphtherie', 'fever', 'vomiting', 'cough', 'myokarditis', 'polyneuritis', 'pneumonie']"
tuberkulose,0.41762923886267944,"['unbeabsichtigter gewichtsverlust', 'night sweat', 'fatigue', 'dyspnea on exertion', 'cough', 'lymphadenopathie', 'dyspnea', 'fever', 'night sweat', 'unbeabsichtigter gewichtsverlust', 'inappetenz', 'unbeabsichtigter gewichtsverlust', 'night sweat', 'fatigue', 'dyspnea on exertion']"
thyreotoxische krise,0.41762923886267944,"['sinustachykardie', 'fever', 'flushing/flush', 'nausea', 'vomiting', 'diarrhea', 'tremor', 'bulbaerparalyse', 'dehydratation']"
q-fieber,0.41762923886267356,"['fever', 'headache', 'pneumonie', 'chill', 'myalgia', 'arthralgia', 'non-productive cough', 'exanthem', 'angina pectoris']"
pancreatitis,0.41762923886267356,"['vomiting', 'pain abdominal', 'nausea', 'pain', 'diarrhea', 'stool color yellow', 'rigor - temperature-associated observation', 'apyrexial', 'sore to touch']"
reizdarm,0.41762923886267356,"['pain', 'druckgefuehl', 'voellegefuehl', 'darmgeraeusche anomal', 'abdominal bloating', 'flatulence', 'constipation', 'diarrhea', 'magenschmerzen']"
rheumatisches fieber,0.4140151620531041,"['fever', 'headache', 'sweat', 'polyarthritis', 'erythema anulare', 'erythema', 'erythema nodosum', 'myokarditis', 'perikarditis', 'pankarditis']"
tricuspid valve insufficiency,0.4140151620531041,"['shortness of breath', 'pain', 'vomiting', 'nausea', 'bradycardia', 'pain abdominal', 'fever', 'cicatrisation', 'mediastinal shift', 'impaired cognition']"
neuropathy,0.4140151620531041,"['asthenia', 'numbness', 'nausea and vomiting', 'awakening early', 'hydropneumothorax', 'superimposition', 'fatigability', 'tenesmus', 'pain', 'slowing of urinary stream']"
mukoviszidose,0.4104358023639479,"['cough', 'bronchiektasen', 'emphysem', 'pankreasinsuffizienz', 'diarrhea', 'cachexia', 'zirrhose', 'gallensteine', 'infertilitaet', 'mekoniumileus', 'obstruktion']"
pneumothorax,0.406890793302402,"['dyspnea', 'cardiovascular finding', 'cardiovascular event', 'haemoptysis', 'cough', 'hypercapnia', 'soft tissue swelling', 'prostatism', 'agitation', 'akute dyspnoe', 'cough', 'pain', 'pain', 'dyspnea', 'tachypnea']"
osteomyelitis,0.406890793302402,"['pain', 'redness', 'prostate tender', 'fever', 'difficulty passing urine', 'sore to touch', 'swelling', 'apyrexial', 'erythema', 'abscess bacterial', 'pain foot', 'urinary hesitation']"
biliary calculus,0.406890793302402,"['vomiting', 'nausea', 'pain abdominal', 'pain', 'cushingoid facies', 'cushingoid\xa0habitus', 'ascites', 'thicken', 'sore to touch', 'diarrhea', 'apyrexial', 'palpitation']"
adenocarcinoma,0.4033797725922414,"['mass of body structure', 'lesion', 'decreased body weight', 'constipation', 'fremitus', 'decreased stool caliber', 'satiety early', 'hematochezia', 'egophony', 'pain', 'cicatrisation', 'scar tissue', 'pain abdominal']"
postinfektioese glomerulonephritis,0.4033797725922414,"['mikrohaematurie', 'oedem', 'hypertonie', 'hematuria', 'gesichtsoedem', 'headache', 'fever', 'epileptischer anfall', 'drowsiness', 'dyspnea', 'lungenoedem', 'hematuria', 'erythrozytenzylinder im sediment vorhanden', 'proteinurie']"
cellulitis,0.39990238212129475,"['erythema', 'pain', 'swelling', 'redness', 'fever', 'abscess bacterial', 'patient non compliance', 'hypesthesia', 'hyperacusis', 'pruritus', 'pain chest', 'scratch marks', 'chill', 'sore to touch']"
migraine disorders,0.39990238212129475,"['ambidexterity', 'vomiting', 'dizziness', 'numbness', 'nausea', 'fever', 'splenomegaly', 'aura', 'photophobia', 'nausea', 'kopfschmerz unter koerperlicher belastung', 'anorexia', 'headache', 'phonophobia', 'photophobia', 'vomiting', 'nausea', 'dizziness', 'aphasie']"
cholelithiasis,0.396458267889647,"['vomiting', 'nausea', 'pain abdominal', 'pain', 'cushingoid facies', 'cushingoid\xa0habitus', 'ascites', 'thicken', 'sore to touch', 'diarrhea', 'apyrexial', 'palpitation', 'nausea', 'druckgefuehl', 'nausea', 'voellegefuehl', 'vomiting', 'abdominal bloating', 'nausea', 'vomiting', 'voellegefuehl', 'abdominal bloating']"
neoplasm,0.3930470799585396,"['mass of body structure', 'lesion', 'pain chest', 'hematuria', 'tumor cell invasion', 'pain', 'anosmia', 'thicken', 'metastatic lesion', 'food intolerance', 'decreased body weight', 'night sweat', 'hemianopsia homonymous', 'satiety early', 'pain abdominal', 'headache']"
bacteremia,0.3930470799585396,"['fever', 'chill', 'flushing/flush', 'unresponsiveness', 'indifferent mood', 'urinoma', 'vomiting', 'distended abdomen', 'hypoalbuminemia', 'pustule', 'prostatism', 'diarrhea', 'abdominal tenderness', 'pleuritic pain', 'decreased translucency', 'pallor']"
lymphatic diseases,0.3930470799585396,"['pain', 'mass of body structure', 'night sweat', 'splenomegaly', 'lesion', 'chill', 'decreased body weight', 'swelling', 'fever', 'hyperacusis', 'fremitus', 'non-productive cough', 'egophony', 'redness', 'hepatomegaly', 'fatigue']"
meningitis,0.38966847239994307,"['leukozytose', 'pain neck', 'vomiting', 'verwirrtheit', 'fever', 'headache', 'nausea', 'neck stiffness', 'opisthotonus', 'bewusstseinsstoerungen ane', 'indifferent mood', 'kraempfe', 'stauungspapille', 'photophobia', 'petechien', 'headache', 'fever', 'meningismus', 'bewusstseinsstoerungen ane', 'pain back', 'nausea']"
glaucoma,0.38966847239994307,"['fall', 'distended abdomen', 'unsteady gait', 'paresthesia', 'hyponatremia', 'agitation', 'unconscious state', 'burning sensation', 'lesion', 'mass of body structure', 'augenschmerzen', 'vomiting', 'sehverlust', 'pupillenreflex', 'headache', 'rotes auge', 'vomiting', 'nausea']"
diverticulosis,0.38966847239994307,"['fecaluria', 'constipation', 'abscess bacterial', 'heme positive', 'lightheadedness', 'diarrhea', 'haemorrhage', 'pain', 'projectile vomiting', 'pneumatouria', 'cystic lesion', 'anorexia', 'nausea', 'feeling suicidal', 'feeling hopeless', 'haemorrhage', 'perforation', 'peritonitis']"
Pneumocystis carinii pneumonia,0.38632210324680827,"['yellow sputum', 'cachexia', 'chill', 'decreased body weight', 'productive cough', 'myalgia', 'diarrhea', 'neck stiffness', 'hacking cough', 'dyspareunia', 'hypokalemia', 'dyspnea on exertion', 'poor dentition', 'transaminitis', 'non-productive cough', 'headache', 'floppy', 'spontaneous rupture of membranes']"
hepatitis,0.38632210324680827,"['ascites', 'spontaneous rupture of membranes', 'tachypnea', 'pain abdominal', 'pruritus', 'anorexia', 'transaminitis', 'projectile vomiting', 'chill', 'distress respiratory', 'fever', 'vomiting', 'sore to touch', 'diarrhea', 'arthralgia', 'exanthem', 'fatigue', 'anorexia', 'nausea']"
cholecystitis,0.38632210324680827,"['moan', 'nausea', 'pain abdominal', ""Murphy's sign"", 'flatulence', 'colic abdominal', 'pain', 'ascites', 'diarrhea', 'qt interval prolonged', 'cardiovascular finding', 'cardiovascular event', 'groggy', 'sinus rhythm', 'gasping for breath', 'constipation', 'feces in rectum', 'abnormally hard consistency']"
Alzheimer's disease,0.38632210324680827,"['drool', 'agitation', 'nightmare', 'rhonchus', 'consciousness clear', 'pin-point pupils', 'bedridden', 'bedridden', 'frail', 'tremor resting', 'hyperkalemia', 'facial paresis', 'groggy', 'muscle twitch', 'wheelchair bound', 'tremor', 'cough', 'fever']"
carcinoma,0.3830076344439589,"['mass of body structure', 'pain', 'lesion', 'tumor cell invasion', 'thicken', 'decreased body weight', 'hoarseness', 'general discomfort', 'metastatic lesion', 'non-productive cough', 'constipation', 'unhappy', 'paresthesia', 'gravida 0', 'diarrhea', 'sore to touch', 'heartburn', 'nausea', 'lung nodule']"
dehydration,0.3797247317996889,"['fever', 'diarrhea', 'vomiting', 'hypotension', 'nausea', 'lightheadedness', 'unwell', 'mental status changes', 'anorexia', 'asthenia', 'sensory discomfort', 'syncope', 'lethargy', 'dizziness', 'syncope', 'blackout', 'history of - blackout', 'agitation', 'drowsiness', 'oliguria', 'hypotension', 'rheologie']"
pneumonia,0.3797247317996889,"['cough', 'fever', 'decreased translucency', 'shortness of breath', 'rale', 'productive cough', 'pleuritic pain', 'yellow sputum', 'breath sounds decreased', 'chill', 'rhonchus', 'green sputum', 'non-productive cough', 'wheezing', 'haemoptysis', 'distress respiratory', 'tachypnea', 'malaise', 'night sweat', 'fever', 'dyspnea', 'rhonchus']"
endocarditis,0.3797247317996889,"['pleuritic pain', 'thicken', 'myalgia', 'apyrexial', 'night sweat', 'flare', 'shortness of breath', 'orthopnea', 'abscess bacterial', 'hypotension', 'cough', 'metastatic lesion', 'breath sounds decreased', 'decreased body weight', 'pulsus\xa0paradoxus', 'hypokinesia', 'fever', 'herzgeraeusche', 'anorexia', 'hematuria']"
akute und chronische sarkoidose,0.3797247317996889,"['fever', 'fatigue', 'anorexia', 'unbeabsichtigter gewichtsverlust', 'dyspnea', 'cough', 'polyarthritis', 'reizhusten', 'dyspnea on exertion', 'iridozyklitis', 'erythema nodosum', 'lymphadenopathie', 'meningoenzephalitis', 'sehstoerungen', 'stauungspapille', 'hydrozephalus', 'herzinsuffizienz', 'perikarderguss', 'kalzium hoch', 'lungenfibrose']"
delirium,0.3764730649379698,"['unsteady gait', 'withdraw', 'hyponatremia', 'verbally abusive behavior', 'feeling suicidal', 'unresponsiveness', 'worry', 'drowsiness', 'sleepy', 'hallucinations auditory', 'suicidal', 'fever', 'diarrhea', 'bewusstseinsstoerungen ane', 'orientierungsstoerung', 'akathisie', 'agitation', 'halluzinationen', 'tremor', 'hypertonie', 'sinustachykardie', 'fever']"
suicide attempt,0.3700621358540759,"['hallucinations auditory', 'sleeplessness', 'suicidal', 'motor retardation', 'weepiness', 'unable to concentrate', 'todd paralysis', 'worry', 'fatigue', 'tremor', 'alcoholic withdrawal symptoms', 'agitation', 'unresponsiveness', 'blackout', 'withdraw', 'difficulty', 'irritable mood', 'sensory discomfort', 'drowsiness', 'formication', 'unconscious state', 'fever', 'cough']"
anemia,0.3700621358540759,"['chill', 'guaiac positive', 'monoclonal', 'ecchymoses', 'tumor cell invasion', 'haemorrhage', 'pallor', 'asthenia', 'fatigue', 'heme positive', 'pain back', 'orthostasis', 'hyponatremia', 'dizziness', 'shortness of breath', 'pain', 'rhonchus', 'arthralgia', 'swelling', 'transaminitis', 'fatigue', 'headache', 'dyspnea on exertion', 'sinustachykardie', 'dizziness']"
sickle cell anemia,0.36377227872119733,"['breakthrough pain', 'pain back', 'pain', 'shortness of breath', 'snuffle', 'pain chest', 'pain abdominal', 'hepatosplenomegaly', 'green sputum', 'apyrexial', 'headache', 'hypoxie', 'dehydratation', 'azidose', 'haemolyse', 'haemolytische anaemie', 'niereninfarkt', 'schlaganfall', 'handschwellung', 'hepatosplenomegaly', 'infektanfaelligkeit erhoeht', 'osteomyelitis', 'sepsis', 'osteoporose', 'hematuria', 'niereninsuffizienz']"
gastroesophageal reflux disease,0.36377227872119733,"['pain', 'pain chest', 'burning sensation', 'hyponatremia', 'satiety early', 'throbbing sensation quality', 'chest tightness', 'sensory discomfort', 'presence of q wave', 'nausea', 'general discomfort', 'constipation', 'palpitation', 'pain abdominal', 'heartburn', 'sweat', 'sweating increased', 'asthenia', 'druckgefuehl', 'abdominal bloating', 'flatulence', 'schluckbeschwerden', 'regurgitation', 'nausea', 'vomiting', 'heartburn', 'schluckbeschwerden', 'angina pectoris', 'pain', 'heartburn', 'druckgefuehl', 'regurgitation']"
embolism pulmonary,0.36067196541431584,"['shortness of breath', 'hypoxemia', 'tachypnea', 'hematocrit decreased', 'pain chest', 'dyspnea', 'pleuritic pain', 'neck stiffness', 'yellow sputum', 'productive cough', 'cicatrisation', 'unresponsiveness', 'distress respiratory', 'wheezing', 'apyrexial', 'non-productive cough', 'akute dyspnoe', 'sinustachykardie', 'dyspnea', 'pain chest', 'angst', 'schock', 'syncope', 'tachypnea', 'sinustachykardie', 'cyanosis', 'cough', 'dizziness', 'tachypnea', 'dyspnea', 'pain chest', 'cough', 'fever', 'sinustachykardie', 'hypotension']"
morbus crohn,0.3485609904838562,"['sakroiliitis', 'episkleritis', 'keratitis', 'nephrolithiasis', 'anorexia', 'fever', 'nausea', 'vomiting', 'unbeabsichtigter gewichtsverlust', 'fatigue', 'flatulence', 'diarrhea', 'erythema nodosum', 'arthritis', 'uveitis', 'vaskulitis', 'glomerulonephritis', 'fettleber', 'amyloidose', 'rezidivierende durchfaelle', 'schmerzen im rechten unteren quadranten', 'gastrointestinale fisteln', 'analabszess', 'anaemie', 'acrodermatitis enteropathica', 'enteropathische arthritis', 'sakroiliitis', 'arthralgia', 'arthralgia', 'uveitis', 'iritis', 'episkleritis', 'erythema nodosum', 'pyoderma gangraenosum', 'stomatitis']"
intertrigo,0.22196577585003474,"['burning sensation', 'pruritus']"
menetrier - krankheit,0.22196577585003474,"['diarrhea', 'oedem']"
bronchiektase,0.22196577585003474,"['cough', 'lungenabszess nnb']"
zinkmangel,0.22196577585003474,"['diarrhea', 'alopezie']"
malignes neuroleptisches syndrom,0.22196577585003474,"['fever', 'ck']"
agranulozytose,0.2200319138485795,"['fever', 'angina tonsillaris', 'aphthen']"
karzinoid - syndrom,0.2200319138485795,"['asthmaanfall', 'flushing/flush', 'diarrhea']"
stauungspapille,0.2200319138485795,"['headache', 'sehstoerungen', 'optikusatrophie']"
decubitus ulcer,0.2200319138485795,"['systolic murmur', 'frail', 'fever']"
commotio cerebri,0.2200319138485795,"['vaskulitis', 'headache', 'dizziness']"
hirnoedem,0.2200319138485795,"['headache', 'nausea', 'dizziness']"
atypische mykobakteriose,0.2200319138485795,"['night sweat', 'wasting-syndrom', 'diarrhea']"
zervixkarzinom,0.2200319138485795,"['metrorrhagie', 'fluor', 'pain']"
periphere arterielle verschlusskrankheit,0.2200319138485795,"['pain', 'schock', 'paraesthesien und dysaesthesien']"
schilddruesenkarzinom,0.2200319138485795,"['schluckbeschwerden', 'dyspnea', 'cough']"
mastoiditis,0.21811675444550405,"['ohrenschmerzen', 'schallleitungsschwerhoerigkeit', 'fever', 'otorrhoe']"
schlafapnoesyndrom der oberen luftwege,0.21811675444550405,"['mundatmung', 'schallleitungsschwerhoerigkeit', 'snore', 'cough']"
lymphangitis,0.21811675444550405,"['malaise', 'fever', 'chill', 'sinustachykardie']"
verner - morrison - syndrom,0.2162200988707299,"['diarrhea', 'hypokalemia', 'hypochlorhydrie', 'unbeabsichtigter gewichtsverlust', 'verwirrtheit']"
